annee,semaine,mois,date_debut,date_fin,espece,etat_engraissement,conformation,zone,poids,unite,prix,variation,source
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),U,Zone Nord,16 a 19 kg,EUR/kg carcasse,10.05,-0.44,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),U,Zone Nord,19 a 22 kg,EUR/kg carcasse,10.07,-0.41,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),U,Zone Nord,+ de 22 kg,EUR/kg carcasse,9.37,-0.36,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),U,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,10.07,-0.42,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),U,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,10.08,-0.42,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),U,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,9.38,-0.35,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),R,Zone Nord,16 a 19 kg,EUR/kg carcasse,10.03,-0.29,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),R,Zone Nord,19 a 22 kg,EUR/kg carcasse,10.11,-0.23,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),R,Zone Sud,13 a 16 kg,EUR/kg carcasse,10.68,-0.1,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),R,Zone Sud,16 a 19 kg,EUR/kg carcasse,10.56,-0.17,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),R,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,10.27,-0.22,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),R,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,10.17,-0.26,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),R,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,10.14,-0.22,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),O,Zone Sud,13 a 16 kg,EUR/kg carcasse,10.14,-0.07,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),O,Zone Sud,16 a 19 kg,EUR/kg carcasse,9.77,-0.11,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),O,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,9.96,-0.13,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,2 (ciré),O,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.7,-0.14,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),U,Zone Nord,16 a 19 kg,EUR/kg carcasse,10.3,-0.41,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),U,Zone Nord,19 a 22 kg,EUR/kg carcasse,10.29,-0.39,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),U,Zone Nord,+ de 22 kg,EUR/kg carcasse,9.33,-0.43,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),U,Zone Sud,19 a 22 kg,EUR/kg carcasse,10.99,-0.06,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),U,Zone Sud,+ de 22 kg,EUR/kg carcasse,10.17,-0.01,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),U,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,10.39,-0.36,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),U,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,10.44,-0.35,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),U,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,9.57,-0.33,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Zone Nord,16 a 19 kg,EUR/kg carcasse,10.07,-0.28,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Zone Nord,19 a 22 kg,EUR/kg carcasse,10.08,-0.26,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Zone Nord,+ de 22 kg,EUR/kg carcasse,9.32,-0.21,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Zone Sud,13 a 16 kg,EUR/kg carcasse,10.78,-0.09,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Zone Sud,16 a 19 kg,EUR/kg carcasse,10.68,-0.14,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Zone Sud,19 a 22 kg,EUR/kg carcasse,10.17,-0.21,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Zone Sud,+ de 22 kg,EUR/kg carcasse,9.58,-0.02,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,10.65,-0.14,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,10.54,-0.19,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,10.14,-0.23,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),R,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,9.46,-0.11,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),O,Zone Nord,16 a 19 kg,EUR/kg carcasse,9.86,-0.23,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),O,Zone Nord,19 a 22 kg,EUR/kg carcasse,9.82,,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),O,Zone Sud,13 a 16 kg,EUR/kg carcasse,10.47,-0.08,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),O,Zone Sud,16 a 19 kg,EUR/kg carcasse,9.87,-0.13,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),O,Zone Sud,19 a 22 kg,EUR/kg carcasse,9.58,-0.12,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),O,Zone Sud,+ de 22 kg,EUR/kg carcasse,8.92,-0.26,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),O,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,10.43,-0.09,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),O,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.87,-0.14,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),O,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.62,-0.09,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,3 (couvert),O,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,8.95,-0.23,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,4 (gras),R,Zone Sud,16 a 19 kg,EUR/kg carcasse,10.63,-0.02,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,4 (gras),R,Zone Sud,19 a 22 kg,EUR/kg carcasse,10.2,-0.11,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,4 (gras),R,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,10.59,-0.02,COT-VRO-ovins_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Agneaux,4 (gras),R,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.98,-0.16,COT-VRO-ovins_synthese-A26-S26.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),U,Zone Nord,16 a 19 kg,EUR/kg carcasse,9.35,-0.7,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),U,Zone Nord,19 a 22 kg,EUR/kg carcasse,9.52,-0.55,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),U,Zone Nord,+ de 22 kg,EUR/kg carcasse,8.89,-0.48,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),U,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.37,-0.7,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),U,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.52,-0.56,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),U,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,8.87,-0.51,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),R,Zone Nord,13 a 16 kg,EUR/kg carcasse,9.22,,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),R,Zone Nord,16 a 19 kg,EUR/kg carcasse,9.53,-0.5,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),R,Zone Nord,19 a 22 kg,EUR/kg carcasse,9.69,-0.42,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),R,Zone Sud,13 a 16 kg,EUR/kg carcasse,10.06,-0.62,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),R,Zone Sud,16 a 19 kg,EUR/kg carcasse,9.81,-0.75,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),R,Zone Sud,19 a 22 kg,EUR/kg carcasse,9.51,,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),R,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,9.58,-0.69,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),R,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.62,-0.55,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),R,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.65,-0.49,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),O,Zone Sud,13 a 16 kg,EUR/kg carcasse,9.49,-0.65,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),O,Zone Sud,16 a 19 kg,EUR/kg carcasse,9.36,-0.41,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),O,Zone Sud,19 a 22 kg,EUR/kg carcasse,9.06,,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),O,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,9.34,-0.62,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),O,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.29,-0.41,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,2 (ciré),O,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.03,,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),U,Zone Nord,16 a 19 kg,EUR/kg carcasse,9.91,-0.39,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),U,Zone Nord,19 a 22 kg,EUR/kg carcasse,9.92,-0.37,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),U,Zone Nord,+ de 22 kg,EUR/kg carcasse,9.21,-0.12,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),U,Zone Sud,19 a 22 kg,EUR/kg carcasse,10.48,-0.51,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),U,Zone Sud,+ de 22 kg,EUR/kg carcasse,9.47,-0.7,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),U,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.96,-0.43,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),U,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,10.02,-0.42,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),U,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,9.29,-0.28,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Zone Nord,16 a 19 kg,EUR/kg carcasse,9.68,-0.39,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Zone Nord,19 a 22 kg,EUR/kg carcasse,9.73,-0.35,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Zone Nord,+ de 22 kg,EUR/kg carcasse,9.03,-0.29,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Zone Sud,13 a 16 kg,EUR/kg carcasse,10.34,-0.44,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Zone Sud,16 a 19 kg,EUR/kg carcasse,10.25,-0.43,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Zone Sud,19 a 22 kg,EUR/kg carcasse,9.76,-0.41,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Zone Sud,+ de 22 kg,EUR/kg carcasse,8.84,-0.74,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,10.14,-0.51,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,10.1,-0.44,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.75,-0.39,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),R,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,8.91,-0.55,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),O,Zone Nord,16 a 19 kg,EUR/kg carcasse,9.59,-0.27,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),O,Zone Nord,19 a 22 kg,EUR/kg carcasse,9.54,-0.28,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),O,Zone Sud,13 a 16 kg,EUR/kg carcasse,9.75,-0.72,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),O,Zone Sud,16 a 19 kg,EUR/kg carcasse,9.28,-0.59,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),O,Zone Sud,19 a 22 kg,EUR/kg carcasse,9.08,-0.5,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),O,Zone Sud,+ de 22 kg,EUR/kg carcasse,8.63,-0.29,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),O,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,9.71,-0.72,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),O,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.34,-0.53,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),O,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.21,-0.41,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,3 (couvert),O,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,8.73,-0.22,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,4 (gras),R,Zone Sud,16 a 19 kg,EUR/kg carcasse,10.17,-0.46,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,4 (gras),R,Zone Sud,19 a 22 kg,EUR/kg carcasse,9.68,-0.52,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,4 (gras),R,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,10.15,-0.44,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,4 (gras),R,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.58,-0.4,COT-VRO-ovins_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Agneaux,4 (gras),O,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,8.72,,COT-VRO-ovins_synthese-A26-S27.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),U,Zone Nord,16 a 19 kg,EUR/kg carcasse,9.47,0.12,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),U,Zone Nord,19 a 22 kg,EUR/kg carcasse,9.37,-0.15,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),U,Zone Nord,+ de 22 kg,EUR/kg carcasse,8.72,-0.17,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),U,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.48,0.11,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),U,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.4,-0.12,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),U,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,8.73,-0.14,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),R,Zone Nord,13 a 16 kg,EUR/kg carcasse,9.08,-0.14,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),R,Zone Nord,16 a 19 kg,EUR/kg carcasse,9.32,-0.21,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),R,Zone Nord,19 a 22 kg,EUR/kg carcasse,9.29,-0.4,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),R,Zone Sud,13 a 16 kg,EUR/kg carcasse,10.05,-0.01,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),R,Zone Sud,16 a 19 kg,EUR/kg carcasse,9.93,0.12,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),R,Zone Sud,19 a 22 kg,EUR/kg carcasse,9.36,-0.15,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),R,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,9.61,0.03,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),R,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.52,-0.1,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),R,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.31,-0.34,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),O,Zone Sud,13 a 16 kg,EUR/kg carcasse,9.37,-0.12,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),O,Zone Sud,16 a 19 kg,EUR/kg carcasse,9.11,-0.25,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),O,Zone Sud,19 a 22 kg,EUR/kg carcasse,8.89,-0.17,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),O,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,9.15,-0.19,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),O,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,8.96,-0.33,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,2 (ciré),O,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,8.75,-0.28,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),U,Zone Nord,16 a 19 kg,EUR/kg carcasse,9.71,-0.2,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),U,Zone Nord,19 a 22 kg,EUR/kg carcasse,9.68,-0.24,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),U,Zone Nord,+ de 22 kg,EUR/kg carcasse,8.84,-0.37,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),U,Zone Sud,19 a 22 kg,EUR/kg carcasse,10.36,-0.12,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),U,Zone Sud,+ de 22 kg,EUR/kg carcasse,9.45,-0.02,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),U,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.77,-0.19,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),U,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.83,-0.19,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),U,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,9.01,-0.28,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Zone Nord,16 a 19 kg,EUR/kg carcasse,9.36,-0.32,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Zone Nord,19 a 22 kg,EUR/kg carcasse,9.4,-0.33,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Zone Nord,+ de 22 kg,EUR/kg carcasse,8.93,-0.1,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Zone Sud,13 a 16 kg,EUR/kg carcasse,10.27,-0.07,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Zone Sud,16 a 19 kg,EUR/kg carcasse,10.17,-0.08,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Zone Sud,19 a 22 kg,EUR/kg carcasse,9.63,-0.13,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Zone Sud,+ de 22 kg,EUR/kg carcasse,8.65,-0.19,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Moyennes Regions,13 a 16 kg,EUR/kg carcasse,10.1,-0.04,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Moyennes Regions,16 a 19 kg,EUR/kg carcasse,9.99,-0.11,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Moyennes Regions,19 a 22 kg,EUR/kg carcasse,9.56,-0.19,COT-VRO-ovins_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Agneaux,3 (couvert),R,Moyennes Regions,+ de 22 kg,EUR/kg carcasse,8.78,-0.13,COT-VRO-ovins_synthese-A26-S28.csv
