annee,semaine,mois,date_debut,date_fin,categorie,sexe,poids,prix,variation,unite,source
2026,14,,2026-03-30,2026-04-05,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,333,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,384,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S14.csv
2026,15,,2026-04-06,2026-04-12,Élevage supérieur,Mâle,,525,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,Élevage supérieur,Femelle,,445,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,218,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,285,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,330,-3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,383,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S15.csv
2026,16,,2026-04-13,2026-04-19,Élevage supérieur,Mâle,,535,10,EUR/tête,COT-VRO-veaux14j_synthese-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,Élevage supérieur,Femelle,,454,9,EUR/tête,COT-VRO-veaux14j_synthese-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,221,3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,288,3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,333,3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,389,6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S16.csv
2026,17,,2026-04-20,2026-04-26,Élevage supérieur,Mâle,,544,9,EUR/tête,COT-VRO-veaux14j_synthese-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,Élevage supérieur,Femelle,,460,6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,219,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,286,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,330,-3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,391,2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S17.csv
2026,18,,2026-04-27,2026-05-03,Élevage supérieur,Mâle,,556,12,EUR/tête,COT-VRO-veaux14j_synthese-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,Élevage supérieur,Femelle,,467,7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,232,13,EUR/tête,COT-VRO-veaux14j_synthese-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,297,11,EUR/tête,COT-VRO-veaux14j_synthese-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,340,10,EUR/tête,COT-VRO-veaux14j_synthese-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,403,12,EUR/tête,COT-VRO-veaux14j_synthese-A26-S18.csv
2026,19,,2026-05-04,2026-05-10,Élevage supérieur,Mâle,,592,36,EUR/tête,COT-VRO-veaux14j_synthese-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,Élevage supérieur,Femelle,,506,39,EUR/tête,COT-VRO-veaux14j_synthese-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,272,40,EUR/tête,COT-VRO-veaux14j_synthese-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,324,27,EUR/tête,COT-VRO-veaux14j_synthese-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,365,25,EUR/tête,COT-VRO-veaux14j_synthese-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,435,32,EUR/tête,COT-VRO-veaux14j_synthese-A26-S19.csv
2026,20,,2026-05-11,2026-05-17,Élevage supérieur,Mâle,,592,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,Élevage supérieur,Femelle,,504,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,255,-17,EUR/tête,COT-VRO-veaux14j_synthese-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,320,-4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,365,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,431,-4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S20.csv
2026,21,,2026-05-18,2026-05-24,Élevage supérieur,Mâle,,591,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,Élevage supérieur,Femelle,,495,-9,EUR/tête,COT-VRO-veaux14j_synthese-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,248,-7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,312,-8,EUR/tête,COT-VRO-veaux14j_synthese-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,360,-5,EUR/tête,COT-VRO-veaux14j_synthese-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,427,-4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S21.csv
2026,22,,2026-05-25,2026-05-31,Élevage supérieur,Mâle,,581,-10,EUR/tête,COT-VRO-veaux14j_synthese-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,Élevage supérieur,Femelle,,494,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,244,-4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,309,-3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,355,-5,EUR/tête,COT-VRO-veaux14j_synthese-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,421,-6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S22.csv
2026,23,,2026-06-01,2026-06-07,Élevage supérieur,Mâle,,541,-40,EUR/tête,COT-VRO-veaux14j_synthese-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,Élevage supérieur,Femelle,,469,-25,EUR/tête,COT-VRO-veaux14j_synthese-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,229,-15,EUR/tête,COT-VRO-veaux14j_synthese-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,293,-16,EUR/tête,COT-VRO-veaux14j_synthese-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,338,-17,EUR/tête,COT-VRO-veaux14j_synthese-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,374,-47,EUR/tête,COT-VRO-veaux14j_synthese-A26-S23.csv
2026,24,,2026-06-08,2026-06-14,Élevage supérieur,Mâle,,521,-20,EUR/tête,COT-VRO-veaux14j_synthese-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,Élevage supérieur,Femelle,,460,-9,EUR/tête,COT-VRO-veaux14j_synthese-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,211,-18,EUR/tête,COT-VRO-veaux14j_synthese-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,276,-17,EUR/tête,COT-VRO-veaux14j_synthese-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,325,-13,EUR/tête,COT-VRO-veaux14j_synthese-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,357,-17,EUR/tête,COT-VRO-veaux14j_synthese-A26-S24.csv
2026,25,,2026-06-15,2026-06-21,Élevage supérieur,Mâle,,518,-3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,Élevage supérieur,Femelle,,452,-8,EUR/tête,COT-VRO-veaux14j_synthese-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,205,-6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,268,-8,EUR/tête,COT-VRO-veaux14j_synthese-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,314,-11,EUR/tête,COT-VRO-veaux14j_synthese-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,350,-7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S25.csv
2026,26,,2026-06-22,2026-06-28,Élevage supérieur,Mâle,,526,8,EUR/tête,COT-VRO-veaux14j_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Élevage supérieur,Femelle,,454,2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,188,-17,EUR/tête,COT-VRO-veaux14j_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,251,-17,EUR/tête,COT-VRO-veaux14j_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,298,-16,EUR/tête,COT-VRO-veaux14j_synthese-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,342,-8,EUR/tête,COT-VRO-veaux14j_synthese-A26-S26.csv
2026,27,,2026-06-29,2026-07-05,Élevage supérieur,Mâle,,479,-47,EUR/tête,COT-VRO-veaux14j_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Élevage supérieur,Femelle,,416,-38,EUR/tête,COT-VRO-veaux14j_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,157,-31,EUR/tête,COT-VRO-veaux14j_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,222,-29,EUR/tête,COT-VRO-veaux14j_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,269,-29,EUR/tête,COT-VRO-veaux14j_synthese-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,306,-36,EUR/tête,COT-VRO-veaux14j_synthese-A26-S27.csv
2026,28,,2026-07-06,2026-07-12,Élevage supérieur,Mâle,,446,-33,EUR/tête,COT-VRO-veaux14j_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Élevage supérieur,Femelle,,380,-36,EUR/tête,COT-VRO-veaux14j_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,122,-35,EUR/tête,COT-VRO-veaux14j_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,190,-32,EUR/tête,COT-VRO-veaux14j_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,233,-36,EUR/tête,COT-VRO-veaux14j_synthese-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,273,-33,EUR/tête,COT-VRO-veaux14j_synthese-A26-S28.csv
2026,29,,2026-07-13,2026-07-19,Élevage supérieur,Mâle,,435,-11,EUR/tête,COT-VRO-veaux14j_synthese-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,Élevage supérieur,Femelle,,373,-7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,114,-8,EUR/tête,COT-VRO-veaux14j_synthese-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,181,-9,EUR/tête,COT-VRO-veaux14j_synthese-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,222,-11,EUR/tête,COT-VRO-veaux14j_synthese-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,263,-10,EUR/tête,COT-VRO-veaux14j_synthese-A26-S29.csv
2026,30,,2026-07-20,2026-07-26,Élevage supérieur,Mâle,,388,-47,EUR/tête,COT-VRO-veaux14j_synthese-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,Élevage supérieur,Femelle,,322,-51,EUR/tête,COT-VRO-veaux14j_synthese-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,82,-32,EUR/tête,COT-VRO-veaux14j_synthese-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,145,-36,EUR/tête,COT-VRO-veaux14j_synthese-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,189,-33,EUR/tête,COT-VRO-veaux14j_synthese-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,224,-39,EUR/tête,COT-VRO-veaux14j_synthese-A26-S30.csv
2026,31,,2026-07-27,2026-08-02,Élevage supérieur,Mâle,,364,-24,EUR/tête,COT-VRO-veaux14j_synthese-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,Élevage supérieur,Femelle,,301,-21,EUR/tête,COT-VRO-veaux14j_synthese-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,57,-25,EUR/tête,COT-VRO-veaux14j_synthese-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,126,-19,EUR/tête,COT-VRO-veaux14j_synthese-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,169,-20,EUR/tête,COT-VRO-veaux14j_synthese-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,203,-21,EUR/tête,COT-VRO-veaux14j_synthese-A26-S31.csv
2026,32,,2026-08-03,2026-08-09,Élevage supérieur,Mâle,,344,-20,EUR/tête,COT-VRO-veaux14j_synthese-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,Élevage supérieur,Femelle,,285,-16,EUR/tête,COT-VRO-veaux14j_synthese-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,45,-12,EUR/tête,COT-VRO-veaux14j_synthese-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,120,-6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,159,-10,EUR/tête,COT-VRO-veaux14j_synthese-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,190,-13,EUR/tête,COT-VRO-veaux14j_synthese-A26-S32.csv
2026,33,,2026-08-10,2026-08-16,Élevage supérieur,Mâle,,344,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,Élevage supérieur,Femelle,,280,-5,EUR/tête,COT-VRO-veaux14j_synthese-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,45,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,122,2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,161,2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,191,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S33.csv
2026,34,,2026-08-17,2026-08-23,Élevage supérieur,Mâle,,345,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Élevage supérieur,Femelle,,291,11,EUR/tête,COT-VRO-veaux14j_synthese-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,57,12,EUR/tête,COT-VRO-veaux14j_synthese-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,133,11,EUR/tête,COT-VRO-veaux14j_synthese-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,172,11,EUR/tête,COT-VRO-veaux14j_synthese-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,198,7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S34.csv
2026,35,,2026-08-24,2026-08-30,Élevage supérieur,Mâle,,343,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Élevage supérieur,Femelle,,288,-3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,47,-10,EUR/tête,COT-VRO-veaux14j_synthese-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,125,-8,EUR/tête,COT-VRO-veaux14j_synthese-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,165,-7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,193,-5,EUR/tête,COT-VRO-veaux14j_synthese-A26-S35.csv
2026,36,,2026-08-31,2026-09-06,Élevage supérieur,Mâle,,344,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Élevage supérieur,Femelle,,288,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,50,3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,126,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,165,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,194,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S36.csv
2026,37,,2026-09-07,2026-09-13,Élevage supérieur,Mâle,,348,4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,Élevage supérieur,Femelle,,295,7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,55,5,EUR/tête,COT-VRO-veaux14j_synthese-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,132,6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,172,7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,199,5,EUR/tête,COT-VRO-veaux14j_synthese-A26-S37.csv
2026,38,,2026-09-14,2026-09-20,Élevage supérieur,Mâle,,349,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S38.csv
2026,38,,2026-09-14,2026-09-20,Élevage supérieur,Femelle,,296,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S38.csv
2026,38,,2026-09-14,2026-09-20,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,53,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S38.csv
2026,38,,2026-09-14,2026-09-20,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,130,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S38.csv
2026,38,,2026-09-14,2026-09-20,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,169,-3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S38.csv
2026,38,,2026-09-14,2026-09-20,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,198,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S38.csv
2026,39,,2026-09-21,2026-09-27,Élevage supérieur,Mâle,,347,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S39.csv
2026,39,,2026-09-21,2026-09-27,Élevage supérieur,Femelle,,295,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S39.csv
2026,39,,2026-09-21,2026-09-27,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,54,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S39.csv
2026,39,,2026-09-21,2026-09-27,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,131,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S39.csv
2026,39,,2026-09-21,2026-09-27,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,170,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S39.csv
2026,39,,2026-09-21,2026-09-27,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,198,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S39.csv
